pellet_id,name,category,cost,weight,received,sell_by,refrigerated,sent
11482,Paper Towels,Household,120.65,340.16,2025-03-30,2025-05-06,False,False
11483,Paper Towels,Household,120.65,379.18,2025-03-05,2025-04-07,False,False
11484,Paper Towels,Household,120.65,310.49,2025-03-04,2025-03-31,False,False
11485,Paper Towels,Household,120.65,338.2,2025-02-23,2025-04-06,False,False
11486,Paper Towels,Household,120.65,255.78,2025-02-20,2025-04-04,False,False
11487,Paper Towels,Household,120.65,290.01,2025-02-11,2025-03-14,False,False
11488,Paper Towels,Household,120.65,381.77,2025-02-23,2025-04-04,False,False
11489,Paper Towels,Household,120.65,209.72,2025-03-27,2025-05-06,False,False
11490,Paper Towels,Household,120.65,204.76,2025-03-27,2025-04-29,False,False
11491,Paper Towels,Household,120.65,290.49,2025-02-10,2025-02-20,False,False
11492,Paper Towels,Household,120.65,227.78,2025-02-12,2025-03-27,False,False
11493,Paper Towels,Household,120.65,257.65,2025-03-22,2025-04-03,False,False
11494,Paper Towels,Household,120.65,281.19,2025-03-28,2025-05-12,False,False
11495,Paper Towels,Household,120.65,326.97,2025-02-22,2025-03-25,False,False
11496,Paper Towels,Household,120.65,399.62,2025-03-03,2025-03-30,False,False
11497,Paper Towels,Household,120.65,212.34,2025-02-08,2025-03-01,False,False
11498,Paper Towels,Household,120.65,283.32,2025-02-15,2025-03-06,False,False
11499,Paper Towels,Household,120.65,278.26,2025-02-15,2025-03-14,False,False
11500,Paper Towels,Household,120.65,209.2,2025-02-15,2025-03-26,False,False
11501,Paper Towels,Household,120.65,296.86,2025-02-07,2025-03-21,False,False
11502,Paper Towels,Household,120.65,367.21,2025-02-22,2025-03-08,False,False
11503,Paper Towels,Household,120.65,372.83,2025-03-16,2025-04-20,False,False
11504,Paper Towels,Household,120.65,253.87,2025-03-15,2025-04-09,False,False
11505,Paper Towels,Household,120.65,240.39,2025-03-23,2025-04-07,False,False
11506,Paper Towels,Household,120.65,256.4,2025-03-03,2025-03-21,False,False
11507,Paper Towels,Household,120.65,253.74,2025-03-15,2025-04-09,False,False
11508,Paper Towels,Household,120.65,230.16,2025-03-04,2025-04-16,False,False
11509,Paper Towels,Household,120.65,321.09,2025-03-08,2025-04-05,False,False
11510,Paper Towels,Household,120.65,268.5,2025-03-12,2025-04-20,False,False
11511,Paper Towels,Household,120.65,378.48,2025-03-18,2025-04-09,False,False
11512,Paper Towels,Household,120.65,344.5,2025-03-24,2025-04-04,False,False
11513,Paper Towels,Household,120.65,248.11,2025-03-30,2025-04-17,False,False
11514,Paper Towels,Household,120.65,335.99,2025-03-17,2025-04-18,False,False
11515,Paper Towels,Household,120.65,326.58,2025-02-03,2025-03-09,False,False
11516,Paper Towels,Household,120.65,282.07,2025-04-03,2025-04-24,False,False
11517,Paper Towels,Household,120.65,333.3,2025-03-28,2025-04-17,False,False
11518,Paper Towels,Household,120.65,282.01,2025-03-02,2025-03-30,False,False
11519,Paper Towels,Household,120.65,362.98,2025-02-16,2025-03-14,False,False
11520,Paper Towels,Household,120.65,398.06,2025-03-07,2025-04-10,False,False
11521,Paper Towels,Household,120.65,321.24,2025-03-28,2025-04-19,False,False
11522,Paper Towels,Household,120.65,374.86,2025-03-05,2025-03-29,False,False
11523,Paper Towels,Household,120.65,330.92,2025-03-11,2025-04-13,False,False
11524,Paper Towels,Household,120.65,381.29,2025-03-05,2025-04-18,False,False
11525,Paper Towels,Household,120.65,298.44,2025-03-09,2025-03-23,False,False
11526,Paper Towels,Household,120.65,249.63,2025-02-10,2025-02-25,False,False
11527,Dish Soap,Household,120.37,228.05,2025-02-21,2025-03-18,False,False
11528,Dish Soap,Household,120.37,254.53,2025-02-23,2025-03-16,False,False
11529,Dish Soap,Household,120.37,304.93,2025-03-18,2025-03-30,False,False
11530,Dish Soap,Household,120.37,232.04,2025-03-25,2025-04-27,False,False
11531,Dish Soap,Household,120.37,312.46,2025-03-21,2025-05-01,False,False
11532,Dish Soap,Household,120.37,332.39,2025-03-09,2025-04-17,False,False
11533,Dish Soap,Household,120.37,286.06,2025-03-26,2025-04-26,False,False
11534,Dish Soap,Household,120.37,233.83,2025-03-23,2025-04-05,False,False
11535,Dish Soap,Household,120.37,219.76,2025-02-12,2025-03-08,False,False
11536,Dish Soap,Household,120.37,254.89,2025-03-11,2025-03-23,False,False
11537,Dish Soap,Household,120.37,233.87,2025-02-23,2025-04-06,False,False
11538,Dish Soap,Household,120.37,357.73,2025-03-22,2025-04-21,False,False
11539,Dish Soap,Household,120.37,230.22,2025-04-03,2025-05-09,False,False
11540,Dish Soap,Household,120.37,355.96,2025-03-05,2025-03-24,False,False
11541,Dish Soap,Household,120.37,261.93,2025-03-07,2025-03-18,False,False
11542,Dish Soap,Household,120.37,246.33,2025-03-20,2025-04-17,False,False
11543,Dish Soap,Household,120.37,245.82,2025-03-16,2025-04-30,False,False
11544,Dish Soap,Household,120.37,219.16,2025-03-29,2025-04-27,False,False
11545,Dish Soap,Household,120.37,298.57,2025-03-14,2025-03-28,False,False
11546,Dish Soap,Household,120.37,389.45,2025-03-28,2025-05-10,False,False
11547,Dish Soap,Household,120.37,346.01,2025-02-17,2025-03-23,False,False
11548,Dish Soap,Household,120.37,352.56,2025-03-22,2025-04-12,False,False
11549,Dish Soap,Household,120.37,242.46,2025-03-07,2025-03-18,False,False
11550,Dish Soap,Household,120.37,294.06,2025-02-26,2025-03-24,False,False
11551,Dish Soap,Household,120.37,240.74,2025-03-04,2025-04-16,False,False
11552,Dish Soap,Household,120.37,278.12,2025-02-20,2025-03-12,False,False
11553,Dish Soap,Household,120.37,242.22,2025-03-08,2025-04-10,False,False
11554,Dish Soap,Household,120.37,286.81,2025-03-31,2025-04-18,False,False
11555,Dish Soap,Household,120.37,393.7,2025-03-19,2025-05-02,False,False
11556,Dish Soap,Household,120.37,337.8,2025-03-29,2025-05-05,False,False
11557,Dish Soap,Household,120.37,367.33,2025-03-13,2025-04-07,False,False
11558,Dish Soap,Household,120.37,210.98,2025-02-08,2025-02-28,False,False
11559,Dish Soap,Household,120.37,326.51,2025-02-22,2025-03-19,False,False
11560,Dish Soap,Household,120.37,287.74,2025-02-14,2025-03-17,False,False
11561,Dish Soap,Household,120.37,222.84,2025-04-02,2025-05-13,False,False
11562,Dish Soap,Household,120.37,313.29,2025-03-10,2025-04-05,False,False
11563,Dish Soap,Household,120.37,227.84,2025-02-28,2025-04-11,False,False
11564,Dish Soap,Household,120.37,335.95,2025-02-22,2025-03-22,False,False
11565,Dish Soap,Household,120.37,286.41,2025-03-15,2025-03-30,False,False
11566,Dish Soap,Household,120.37,209.74,2025-03-18,2025-04-13,False,False
11567,Dish Soap,Household,120.37,366.49,2025-02-03,2025-03-05,False,False
11568,Dish Soap,Household,120.37,387.56,2025-02-22,2025-03-17,False,False
11569,Dish Soap,Household,120.37,312.78,2025-02-12,2025-03-23,False,False
11570,Dish Soap,Household,120.37,273.9,2025-03-31,2025-04-19,False,False
11571,Dish Soap,Household,120.37,216.92,2025-03-07,2025-04-06,False,False
11572,Dish Soap,Household,120.37,231.76,2025-02-17,2025-04-03,False,False
11573,Dish Soap,Household,120.37,259.92,2025-02-18,2025-03-20,False,False
11574,Dish Soap,Household,120.37,368.3,2025-02-05,2025-02-15,False,False
11575,Dish Soap,Household,120.37,382.52,2025-02-20,2025-04-05,False,False
11576,Dish Soap,Household,120.37,321.75,2025-03-31,2025-04-10,False,False
11577,Dish Soap,Household,120.37,277.38,2025-03-13,2025-04-08,False,False
11578,Dish Soap,Household,120.37,273.06,2025-03-02,2025-04-06,False,False
11579,Dish Soap,Household,120.37,354.03,2025-03-11,2025-04-05,False,False
11580,Dish Soap,Household,120.37,320.05,2025-02-11,2025-03-24,False,False
11581,Dish Soap,Household,120.37,331.51,2025-02-28,2025-03-18,False,False
11582,Dish Soap,Household,120.37,225.35,2025-03-01,2025-03-14,False,False
11583,Dish Soap,Household,120.37,273.48,2025-03-16,2025-04-27,False,False
11584,Dish Soap,Household,120.37,368.96,2025-02-26,2025-03-15,False,False
11585,Dish Soap,Household,120.37,265.79,2025-03-01,2025-04-15,False,False
11586,Dish Soap,Household,120.37,380.55,2025-03-11,2025-04-25,False,False
11587,Dish Soap,Household,120.37,318.6,2025-04-01,2025-05-16,False,False
11588,Dish Soap,Household,120.37,248.17,2025-03-18,2025-04-30,False,False
11589,Dish Soap,Household,120.37,229.95,2025-03-25,2025-04-28,False,False
11590,Dish Soap,Household,120.37,319.04,2025-03-30,2025-04-26,False,False
11591,Dish Soap,Household,120.37,384.28,2025-02-28,2025-03-23,False,False
11592,Dish Soap,Household,120.37,371.78,2025-02-18,2025-03-31,False,False
11593,Dish Soap,Household,120.37,324.31,2025-02-24,2025-03-29,False,False
11594,Dish Soap,Household,120.37,327.44,2025-03-22,2025-04-24,False,False
11595,Dish Soap,Household,120.37,304.53,2025-03-21,2025-05-03,False,False
11596,Dish Soap,Household,120.37,372.04,2025-02-17,2025-03-11,False,False
11597,Dish Soap,Household,120.37,246.9,2025-02-04,2025-03-09,False,False
11598,Dish Soap,Household,120.37,284.79,2025-02-12,2025-02-22,False,False
11599,Dish Soap,Household,120.37,310.04,2025-02-16,2025-03-13,False,False
11600,Dish Soap,Household,120.37,291.44,2025-02-27,2025-03-21,False,False
11601,Dish Soap,Household,120.37,239.45,2025-03-27,2025-04-30,False,False
11602,Dish Soap,Household,120.37,242.34,2025-02-05,2025-02-16,False,False
11603,Dish Soap,Household,120.37,287.45,2025-02-11,2025-03-18,False,False
11604,Dish Soap,Household,120.37,374.09,2025-03-21,2025-05-02,False,False
11605,Dish Soap,Household,120.37,239.48,2025-02-27,2025-04-08,False,False
11606,Dish Soap,Household,120.37,227.0,2025-03-23,2025-04-15,False,False
11607,Dish Soap,Household,120.37,290.55,2025-03-08,2025-04-12,False,False
11608,Dish Soap,Household,120.37,329.57,2025-03-20,2025-04-19,False,False
11609,Dish Soap,Household,120.37,265.58,2025-02-15,2025-03-19,False,False
11610,Dish Soap,Household,120.37,265.07,2025-03-24,2025-05-08,False,False
11611,Dish Soap,Household,120.37,232.67,2025-03-22,2025-04-05,False,False
11612,Dish Soap,Household,120.37,281.83,2025-03-10,2025-03-23,False,False
11613,Dish Soap,Household,120.37,205.6,2025-03-03,2025-04-11,False,False
11614,Dish Soap,Household,120.37,339.15,2025-02-11,2025-03-05,False,False
11615,Dish Soap,Household,120.37,232.79,2025-03-31,2025-04-20,False,False
11616,Dish Soap,Household,120.37,342.52,2025-02-13,2025-03-01,False,False
11617,Dish Soap,Household,120.37,278.47,2025-02-15,2025-03-25,False,False
11618,Dish Soap,Household,120.37,308.82,2025-04-03,2025-05-06,False,False
11619,Dish Soap,Household,120.37,347.85,2025-02-10,2025-03-23,False,False
11620,Dish Soap,Household,120.37,224.98,2025-03-03,2025-04-15,False,False
11621,Dish Soap,Household,120.37,281.86,2025-04-02,2025-04-19,False,False
11622,Dish Soap,Household,120.37,380.08,2025-02-05,2025-02-21,False,False
11623,Dish Soap,Household,120.37,205.44,2025-03-27,2025-04-25,False,False
11624,Dish Soap,Household,120.37,315.83,2025-02-06,2025-03-03,False,False
11625,Dish Soap,Household,120.37,397.12,2025-02-04,2025-02-21,False,False
11626,Dish Soap,Household,120.37,241.52,2025-03-17,2025-04-19,False,False
11627,Dish Soap,Household,120.37,232.89,2025-03-29,2025-04-18,False,False
11628,Dish Soap,Household,120.37,289.04,2025-03-13,2025-04-27,False,False
11629,Dish Soap,Household,120.37,301.0,2025-03-08,2025-03-30,False,False
11630,Dish Soap,Household,120.37,387.94,2025-03-19,2025-04-02,False,False
11631,Dish Soap,Household,120.37,252.49,2025-02-15,2025-03-13,False,False
11632,Dish Soap,Household,120.37,318.46,2025-03-13,2025-03-29,False,False
11633,Dish Soap,Household,120.37,343.09,2025-03-31,2025-04-12,False,False
11634,Dish Soap,Household,120.37,319.36,2025-03-28,2025-04-20,False,False
11635,Dish Soap,Household,120.37,239.24,2025-03-10,2025-03-20,False,False
11636,Dish Soap,Household,120.37,277.43,2025-02-04,2025-03-16,False,False
11637,Dish Soap,Household,120.37,365.7,2025-03-09,2025-03-20,False,False
11638,Dish Soap,Household,120.37,203.46,2025-03-18,2025-04-11,False,False
11639,Dish Soap,Household,120.37,288.53,2025-03-10,2025-03-26,False,False
11640,Dish Soap,Household,120.37,205.13,2025-03-20,2025-04-12,False,False
11641,Dish Soap,Household,120.37,367.57,2025-03-25,2025-04-04,False,False
11642,Dish Soap,Household,120.37,265.84,2025-03-12,2025-04-07,False,False
11643,Dish Soap,Household,120.37,391.23,2025-02-05,2025-03-11,False,False
11644,Dish Soap,Household,120.37,247.19,2025-02-06,2025-03-12,False,False
11645,Dish Soap,Household,120.37,275.29,2025-03-19,2025-04-01,False,False
11646,Dish Soap,Household,120.37,293.01,2025-03-11,2025-04-17,False,False
11647,Dish Soap,Household,120.37,297.11,2025-02-12,2025-03-21,False,False
11648,Dish Soap,Household,120.37,230.28,2025-02-07,2025-02-22,False,False
11649,Dish Soap,Household,120.37,294.51,2025-02-24,2025-03-29,False,False
11650,Dish Soap,Household,120.37,334.28,2025-03-11,2025-04-04,False,False
11651,Dish Soap,Household,120.37,214.58,2025-03-06,2025-04-12,False,False
11652,Dish Soap,Household,120.37,262.69,2025-03-29,2025-05-09,False,False
11653,Dish Soap,Household,120.37,237.95,2025-04-02,2025-05-04,False,False
11654,Dish Soap,Household,120.37,201.67,2025-02-17,2025-03-22,False,False
11655,Dish Soap,Household,120.37,338.15,2025-02-05,2025-03-12,False,False
11656,Dish Soap,Household,120.37,242.84,2025-02-12,2025-02-26,False,False
11657,Dish Soap,Household,120.37,364.22,2025-03-30,2025-05-12,False,False
11658,Dish Soap,Household,120.37,284.95,2025-03-11,2025-04-22,False,False
11659,Dish Soap,Household,120.37,305.25,2025-03-12,2025-04-06,False,False
11660,Dish Soap,Household,120.37,372.3,2025-02-19,2025-03-11,False,False
11661,Dish Soap,Household,120.37,252.6,2025-02-24,2025-04-02,False,False
11662,Dish Soap,Household,120.37,315.29,2025-03-13,2025-04-12,False,False
11663,Dish Soap,Household,120.37,380.73,2025-03-19,2025-04-17,False,False
11664,Dish Soap,Household,120.37,241.94,2025-02-07,2025-03-03,False,False
11665,Dish Soap,Household,120.37,391.2,2025-02-25,2025-03-28,False,False
11666,Dish Soap,Household,120.37,257.01,2025-03-22,2025-05-04,False,False
11667,Dish Soap,Household,120.37,208.14,2025-02-10,2025-02-25,False,False
11668,Dish Soap,Household,120.37,222.58,2025-03-02,2025-03-13,False,False
11669,Dish Soap,Household,120.37,378.09,2025-03-30,2025-04-23,False,False
11670,Dish Soap,Household,120.37,327.25,2025-02-17,2025-03-01,False,False
11671,Dish Soap,Household,120.37,268.63,2025-02-26,2025-03-10,False,False
11672,Dish Soap,Household,120.37,269.05,2025-03-04,2025-03-15,False,False
11673,Dish Soap,Household,120.37,344.19,2025-03-02,2025-03-30,False,False
11674,Dish Soap,Household,120.37,234.35,2025-03-03,2025-04-05,False,False
11675,Dish Soap,Household,120.37,287.12,2025-03-22,2025-04-01,False,False
11676,Dish Soap,Household,120.37,214.11,2025-03-21,2025-05-02,False,False
11677,Dish Soap,Household,120.37,321.8,2025-02-28,2025-04-06,False,False
11678,Dish Soap,Household,120.37,397.58,2025-03-06,2025-03-20,False,False
11679,Dish Soap,Household,120.37,364.71,2025-02-24,2025-03-16,False,False
11680,Dish Soap,Household,120.37,272.35,2025-02-14,2025-02-28,False,False
11681,Dish Soap,Household,120.37,236.22,2025-03-20,2025-04-07,False,False
11682,Dish Soap,Household,120.37,275.55,2025-03-17,2025-04-10,False,False
11683,Dish Soap,Household,120.37,302.64,2025-02-23,2025-03-30,False,False
11684,Dish Soap,Household,120.37,317.94,2025-02-14,2025-03-03,False,False
11685,Dish Soap,Household,120.37,278.8,2025-03-08,2025-03-30,False,False
11686,Dish Soap,Household,120.37,275.01,2025-02-19,2025-03-15,False,False
11687,Dish Soap,Household,120.37,292.42,2025-03-07,2025-04-21,False,False
11688,Dish Soap,Household,120.37,379.06,2025-02-09,2025-03-09,False,False
11689,Dish Soap,Household,120.37,201.98,2025-03-01,2025-03-24,False,False
11690,Dish Soap,Household,120.37,303.94,2025-03-26,2025-05-10,False,False
11691,Dish Soap,Household,120.37,355.07,2025-03-02,2025-03-13,False,False
11692,Dish Soap,Household,120.37,366.54,2025-02-03,2025-02-22,False,False
11693,Dish Soap,Household,120.37,218.38,2025-03-25,2025-04-08,False,False
11694,Dish Soap,Household,120.37,335.33,2025-03-20,2025-04-01,False,False
11695,Dish Soap,Household,120.37,313.08,2025-02-11,2025-03-23,False,False
11696,Dish Soap,Household,120.37,200.9,2025-02-20,2025-03-13,False,False
11697,Dish Soap,Household,120.37,252.66,2025-03-15,2025-04-24,False,False
11698,Dish Soap,Household,120.37,203.04,2025-02-10,2025-03-04,False,False
11699,Dish Soap,Household,120.37,349.8,2025-03-18,2025-04-11,False,False
11700,Dish Soap,Household,120.37,221.99,2025-03-15,2025-03-30,False,False
11701,Dish Soap,Household,120.37,368.27,2025-03-03,2025-04-16,False,False
11702,Dish Soap,Household,120.37,217.43,2025-03-03,2025-04-01,False,False
11703,Dish Soap,Household,120.37,394.23,2025-03-09,2025-03-25,False,False
11704,Dish Soap,Household,120.37,273.22,2025-03-04,2025-04-16,False,False
11705,Dish Soap,Household,120.37,329.14,2025-03-07,2025-03-19,False,False
11706,Dish Soap,Household,120.37,248.6,2025-03-31,2025-05-04,False,False
11707,Dish Soap,Household,120.37,294.82,2025-03-19,2025-05-03,False,False
11708,Dish Soap,Household,120.37,309.61,2025-03-03,2025-03-19,False,False
11709,Dish Soap,Household,120.37,254.1,2025-02-27,2025-04-01,False,False
11710,Dish Soap,Household,120.37,287.19,2025-02-23,2025-03-07,False,False
11711,Dish Soap,Household,120.37,379.32,2025-03-10,2025-04-19,False,False
11712,Dish Soap,Household,120.37,204.09,2025-02-04,2025-03-02,False,False
11713,Dish Soap,Household,120.37,377.07,2025-02-05,2025-03-09,False,False
11714,Dish Soap,Household,120.37,369.77,2025-02-25,2025-04-04,False,False
11715,Dish Soap,Household,120.37,392.21,2025-03-28,2025-04-17,False,False
11716,Dish Soap,Household,120.37,348.54,2025-03-15,2025-03-29,False,False
11717,Dish Soap,Household,120.37,282.07,2025-03-06,2025-04-12,False,False
11718,Dish Soap,Household,120.37,269.15,2025-03-01,2025-04-12,False,False
11719,Dish Soap,Household,120.37,356.25,2025-03-10,2025-03-22,False,False
11720,Dish Soap,Household,120.37,391.61,2025-03-29,2025-04-21,False,False
11721,Dish Soap,Household,120.37,391.89,2025-02-21,2025-03-05,False,False
11722,Dish Soap,Household,120.37,352.13,2025-02-24,2025-04-06,False,False
11723,Dish Soap,Household,120.37,394.9,2025-03-15,2025-04-25,False,False
11724,Dish Soap,Household,120.37,353.99,2025-03-17,2025-04-12,False,False
11725,Dish Soap,Household,120.37,281.5,2025-03-28,2025-05-10,False,False
11726,Dish Soap,Household,120.37,203.78,2025-03-19,2025-04-18,False,False
11727,Dish Soap,Household,120.37,270.63,2025-03-17,2025-04-12,False,False
11728,Dish Soap,Household,120.37,370.37,2025-02-25,2025-04-08,False,False
